ID,Name,Rank,Rarity_Score,Attributes,creator,flora,garden type,latitude,level,longitude,material,rewild area
1755,Cryptobee bees,109,3730.323247863248,8,Guerlain Paris,"tagetes, tulips",ornemental garden,48.7534662591309,bees,1.82569018269264,raw howlite,140
1779,Cryptobee bees,109,3730.323247863248,8,Guerlain Paris,"tagetes, tulips",ornemental garden,48.7523962335396,bees,1.8216625932586,raw limestone,140
1780,Cryptobee bees,109,3730.323247863248,8,Guerlain Paris,"tagetes, tulips",ornemental garden,48.7534572263471,bees,1.8254458449263,raw limestone,140
1802,Cryptobee bees,109,3730.323247863248,8,Guerlain Paris,"tagetes, tulips",ornemental garden,48.7537631235508,bees,1.82400084290634,raw marble,140
1803,Cryptobee bees,109,3730.323247863248,8,Guerlain Paris,"tagetes, tulips",ornemental garden,48.7555698760591,bees,1.82553524711763,raw marble,140
1826,Cryptobee bees,109,3730.323247863248,8,Guerlain Paris,"tagetes, tulips",ornemental garden,48.7528411333171,bees,1.8273169881069,raw quartz,140
1827,Cryptobee bees,109,3730.323247863248,8,Guerlain Paris,"tagetes, tulips",ornemental garden,48.753255373365,bees,1.8276367261033,raw quartz,140
73,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.7554219394862,rare,1.8282120552019,polished wood,140
74,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7534366712152,rare,1.82310718207101,polished wood,140
76,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.7563199826643,rare,1.82743977144708,polished wood,140
77,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7529925176505,rare,1.82219593962743,raw wood,140
112,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.752680878512,rare,1.82275755060711,polished wood,140
113,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.753620463354,rare,1.82748509191222,polished wood,140
114,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.7558866607223,rare,1.82657402364751,polished wood,140
115,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.754730955858,rare,1.82419171592625,polished wood,140
116,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.7547584424243,rare,1.82434004559428,polished wood,140
117,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.754982619934,rare,1.82305392151069,polished wood,140
118,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.7563421906478,rare,1.82589085117503,polished wood,140
161,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.7544945810929,rare,1.8251582475344,raw wood,140
162,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.7548577180803,rare,1.82328165145947,raw wood,140
163,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.75489194671,rare,1.82844280832491,raw wood,140
164,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"clover, maranta",forest,48.7551465639325,rare,1.82690014339447,raw wood,140
165,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.7534408576706,rare,1.82715351411628,raw wood,140
166,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.7539643005419,rare,1.8234649861222,raw wood,140
167,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.7547663574205,rare,1.82476466381207,raw wood,140
168,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"fern, clover",forest,48.7551231412709,rare,1.82593311778644,raw wood,140
211,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7524990104053,rare,1.82219124000054,polished wood,140
212,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7532467046679,rare,1.82605781826151,polished wood,140
213,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7552684148092,rare,1.82655090190443,polished wood,140
220,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.7524976738983,rare,1.82185417127389,polished wood,140
221,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.7540445341458,rare,1.82707199593523,polished wood,140
222,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.7544703277558,rare,1.82483910570752,polished wood,140
223,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.7563117151742,rare,1.82730579104347,polished wood,140
260,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7545138748293,rare,1.82822757473184,raw wood,140
261,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7552519103097,rare,1.82388023608322,raw wood,140
262,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7554126686762,rare,1.82366094096559,raw wood,140
263,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, lavender",mandala,48.7555931028188,rare,1.82351367692359,raw wood,140
270,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.7534651525695,rare,1.8265699298566,raw wood,140
271,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.7546667630714,rare,1.82555940786787,raw wood,140
272,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.755434391586,rare,1.82415470394022,raw wood,140
273,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"cistus, weigelia",mandala,48.7555312773708,rare,1.82692016197047,raw wood,140
309,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.7518956272367,rare,1.82106493253181,polished wood,140
310,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.7541281708932,rare,1.82682464728935,polished wood,140
311,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.7547831096584,rare,1.82842853415243,polished wood,140
312,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.7554338085443,rare,1.82495261652286,polished wood,140
313,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7524291024762,rare,1.82385768637032,polished wood,140
314,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7528196754372,rare,1.82321602385823,polished wood,140
315,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7528903612386,rare,1.82361521964802,polished wood,140
316,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7542272541107,rare,1.82583273787154,polished wood,140
359,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.753218759918,rare,1.82327799206548,raw wood,140
360,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.7546850259913,rare,1.82533245873671,raw wood,140
361,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.7555476182091,rare,1.82306757174463,raw wood,140
362,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"ammi, borage",meadow,48.7560262595377,rare,1.82509077102266,raw wood,140
363,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7524070141384,rare,1.82224433253487,raw wood,140
364,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7550381535634,rare,1.82790067471427,raw wood,140
365,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7555198614359,rare,1.82485401092038,raw wood,140
366,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"deschampsia, ammi",meadow,48.7560933796728,rare,1.82616526777024,raw wood,140
409,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.7537950354682,rare,1.82352111470578,polished wood,140
410,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.7545704645845,rare,1.82417883794153,polished wood,140
411,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.756403900328,rare,1.82590706169392,polished wood,140
418,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7529739343848,rare,1.82693824664107,polished wood,140
419,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7538933231916,rare,1.82676858312959,polished wood,140
420,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7538970260085,rare,1.82278548419391,polished wood,140
421,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7542097211126,rare,1.82532248264475,polished wood,140
458,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.7529852785922,rare,1.82564710977285,raw wood,140
459,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.7537790289171,rare,1.82286068879214,raw wood,140
460,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.7543901894534,rare,1.82787509605936,raw wood,140
461,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, cornflower",medicinal,48.7569540948474,rare,1.82654663965711,raw wood,140
468,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7526773496806,rare,1.82148699112553,raw wood,140
469,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7529503412725,rare,1.82501564531501,raw wood,140
470,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7535415891824,rare,1.82835685850809,raw wood,140
471,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"chamomile, dandelion",medicinal,48.7554719309836,rare,1.82716983391719,raw wood,140
508,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.7517355710975,rare,1.82064756811986,polished wood,140
509,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.7530803842459,rare,1.82457435038281,polished wood,140
510,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.7547638541719,rare,1.82446587517476,polished wood,140
511,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.7569477570362,rare,1.82522353496119,polished wood,140
512,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7544355515773,rare,1.82381816309255,polished wood,140
513,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7551345409525,rare,1.82424138147876,polished wood,140
514,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7553975953566,rare,1.82629752246787,polished wood,140
515,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7562233382401,rare,1.82511358120129,polished wood,140
558,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.7533834016508,rare,1.82745379040211,raw wood,140
559,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.75369800777,rare,1.82782945703675,raw wood,140
560,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.7538636820479,rare,1.82737881127461,raw wood,140
561,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"roses, tulips",ornemental garden,48.7566445257332,rare,1.82715797140933,raw wood,140
562,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7527744467503,rare,1.82417749479174,raw wood,140
563,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7533777921313,rare,1.82426459337149,raw wood,140
564,Cryptobee rare,209,3719.146277777778,8,Guerlain Paris,"tagetes, roses",ornemental garden,48.7563623389845,rare,1.82692999428619,raw wood,140
75,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"ammi, borage",meadow,48.7545163479552,rare,1.8261023900831,polished schist,140
78,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7523844026701,rare,1.82431917820471,polished basalt,140
79,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7529693961135,rare,1.82178490361628,polished basalt,140
80,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7548591902659,rare,1.82801162896138,polished basalt,140
81,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7557034024916,rare,1.8254790067844,polished basalt,140
82,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7535971997525,rare,1.82453474141143,polished basalt,140
83,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7553282737451,rare,1.82459984343584,polished basalt,140
84,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7562994509976,rare,1.82577806837861,polished basalt,140
85,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7565332920806,rare,1.82687696214663,polished basalt,140
95,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7534391951704,rare,1.82581375367609,polished schist,140
96,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.753953664685,rare,1.827520153408,polished schist,140
97,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7542445093526,rare,1.8236970592659,polished schist,140
98,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7550693308376,rare,1.82399258234979,polished schist,140
99,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7522252003303,rare,1.82185899392749,polished schist,140
100,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7528800841959,rare,1.82683411259796,polished schist,140
101,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7552801201453,rare,1.82553081230428,polished schist,140
102,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7555385769446,rare,1.82472902293594,polished schist,140
127,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7527003829809,rare,1.82624566008157,raw basalt,140
128,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7542886231311,rare,1.82524901964755,raw basalt,140
129,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7550686931633,rare,1.82518899273743,raw basalt,140
130,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"clover, maranta",forest,48.7561436867464,rare,1.82854047685977,raw basalt,140
131,Cryptobee rare,289,3717.802160130719,8,Guerlain Paris,"fern, clover",forest,48.7534126189893,rare,1.82348423276176,raw basalt,140
